"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth","width_B","gradient_perpendicular","length_A","gradient_parallel","length_B","aquifer_thickness","hydraulic_conductivity_A","MvG_alpha","MvG_thetaR","MvG_thetaS","MvG_n","width_A"
43003,1477800000,2.55729870161477e-08,1.06888618216267e-08,1.48841251945209e-08,0.0480622560304274,3.62069497693468,1.36745237742555,1160.323943,0.043985948,517046.431823938,0.00329100429763809,372428.7817751,559.219651650902,6.27042009602195e-06,4.93265185185185,0,0.461687851851852,1.19282266666667,3968.00696486558
43004,163600000,2.43371177551443e-08,4.7921760391198e-09,1.95449417160245e-08,0.0486115,0.80663378555575,0.502537555834371,1122.273413,0.035419219,45577.1510519801,0.00244481299921971,21531.81233392,612.810199271352,7.01671852453102e-06,4.95295454545455,0,0.453364285714286,1.19371006493507,7598.05990609875
43005,323700000,2.3576582825296e-08,1.08897126969416e-08,1.26868701283544e-08,0.0430664199259778,1.71040098368774,0.829435990331552,1309.042677,0.036778062,118520.893643787,0.00265612990973284,130470.936779273,370.218324893927,6.94669432221e-06,6.42676567656766,0,0.470909900990099,1.17390363036304,2481.01230810986
43006,220600000,2.77278359840511e-08,1.30553037171351e-08,1.4672532266916e-08,0.0560159382518043,1.54601826638627,0.775402740378834,949.5318615,0.056518084,82325.4696708555,0.00586460981590207,91190.6724833876,743.902338520315,4.69997557230597e-06,4.46640703517588,0,0.467762060301508,1.19485527638191,2419.10706426896
43007,1.073e+09,2.72841906083063e-08,1.28769804287046e-08,1.44072101796017e-08,0.0508690428514217,3.38629863671236,1.30777918726217,818.3606045,0.045160068,485963.949388665,0.00476834752246522,679574.166934565,1290.18451178788,4.64399143767423e-06,6.07485919098822,0,0.464962928827445,1.18128545826933,1578.92994202547
43008,445400000,2.63018329905856e-08,9.01661427929951e-09,1.72852187112861e-08,0.0464167000400481,1.82564036326983,0.866285550147248,1223.477309,0.045750053,91519.319554205,0.00263567476227328,74030.4094725293,321.44691575205,5.93964827130637e-06,4.890084643289,0,0.461539903264813,1.19369637243047,6016.44652749457
43009,523100000,2.69039231433821e-08,1.27069393997324e-08,1.41969837436498e-08,0.0456560904814333,2.34871984004053,1.02471964424479,747.174369,0.049049921,313820.563329908,0.00573277860698053,535228.783121853,1370.95303443954,3.43982209410669e-06,9.41713836477987,0,0.473372955974843,1.14465440251572,977.339067882133
43010,9.4e+07,2.763276911782e-08,1.19148936170213e-08,1.57178755007988e-08,0.0509282784835451,0.964111777751937,0.56598185710177,1247.889702,0.033431686,7261.9552988672,0.00245503688830259,15263.354586378,1540.90961575079,5.75776455026455e-06,1.88754285714286,0,0.444759428571429,1.23062685714286,6158.54132641927
43011,1.09e+08,2.74743243407683e-08,6.96330275229358e-09,2.05110215884747e-08,0.0412642528505701,0.793668721192917,0.497138152745942,1072.109776,0.049718888,27285.8889733784,0.00329076958330226,9398.43202270797,1510.5720924825,6.71996737670313e-06,3.08181347150259,0,0.439874611398964,1.22218911917098,11597.6792444357
43012,112400000,2.93122837545683e-08,9.83985765124555e-09,1.94724261033227e-08,0.0545219482862297,0.958067130215832,0.563613704479412,957.8168105,0.053120291,26820.7623774038,0.00423968760540943,40620.2142685516,496.350389739515,4.66145276887464e-06,5.12144230769231,0,0.465626923076923,1.18953942307692,2767.09520183454
43013,12400000,2.47807631308891e-08,9.2741935483871e-09,1.5506569582502e-08,0.0801573338695084,0.308935130731356,0.265030455144638,473.4693802,0.035408667,14317.2130672739,0.00640731424697968,14281.3475643031,NA,6.20003858024691e-06,4.14166666666667,0,0.482783333333333,1.19265,868.265403118847
43014,85780000,2.40519171564512e-08,9.62928421543483e-09,1.44226329410163e-08,0.0438950055049545,0.827958178895528,0.511355798191747,1515.336212,0.037689202,32966.0318420881,0.00276815436156612,54326.0265246721,332.482801683013,6.97574508101852e-06,5.853875,0,0.47422375,1.1766825,1578.98534988645
43017,84600000,2.3576582825296e-08,8.17966903073286e-09,1.53969137945631e-08,0.038409022706812,0.757829355462033,0.48205715548988,1202.022249,0.042021272,50960.102726741,0.00236841472866326,67391.4984906159,207.874054699366,6.99667907286371e-06,7.93339869281046,0,0.468228104575163,1.16171764705882,1255.35122225811
43018,176500000,2.72525016528959e-08,1.13484419263456e-08,1.59040597265503e-08,0.0503092164515161,1.28931445466186,0.68700012915747,1217.129489,0.030279324,29854.1622179995,0.0023114994528394,29372.0931075369,1503.06763821048,5.88732858649789e-06,2.11379746835443,0,0.447131012658228,1.22805759493671,6009.10528758708
43019,29100000,2.79813476273338e-08,1.90378006872852e-08,8.9435469400486e-09,0.0426733019905972,0.678068015762431,0.447609975987452,723.2696918,0.043969718,13357.1660301553,0.00514756149432875,19553.2014804011,682.685333083291,4.28958333333333e-06,8.96454545454545,0,0.467414545454545,1.15213636363636,1488.24733531069
43021,1.706e+09,2.56680538823787e-08,1.17508792497069e-08,1.39171746326718e-08,0.0504086032287175,4.07890013202089,1.48051552459805,1055.243724,0.042932638,702672.251539416,0.00352147404505746,606331.433428491,657.86946681712,6.04768481949564e-06,4.71869510268562,0,0.463440157977883,1.19414890995261,2813.64268112153
43022,143300000,2.60483213473028e-08,1.22400558269365e-08,1.38082655203663e-08,0.0766386049308479,1.20651623859772,0.657263777662034,779.8996715,0.032108781,96517.6096261759,0.00358170018278395,176872.518163951,1333.60146063728,5.03194784858388e-06,4.64238970588235,0,0.464470220588235,1.19861727941176,810.188046665163
43023,106600000,2.74743243407683e-08,1.23733583489681e-08,1.51009659918002e-08,0.0412017403480696,1.04626277722186,0.597692905389784,1072.109776,0.049718888,27285.8889733784,0.00329076958330226,9398.43202270797,1510.5720924825,6.71996737670313e-06,3.08181347150259,0,0.439874611398964,1.22218911917098,11342.3174996041
43024,254800000,2.76644580732304e-08,9.80376766091052e-09,1.78606904123199e-08,0.0498888777655421,1.4398411919375,0.739481500219202,1100.33296,0.046513634,44977.0318456614,0.00354363465759516,52090.8346048013,314.725920705557,5.65065545289426e-06,4.86748400852878,0,0.466307675906183,1.19174115138593,4891.4555109953
43025,17150000,2.70623679204339e-08,1.36443148688047e-08,1.34180530516292e-08,0.0701985992996498,0.440683008521999,0.335842088052323,747.2296648,0.035511695,13049.4476362574,0.00664057785926813,25993.1051976822,NA,3.09566570881226e-06,3.47,0,0.4912,1.1931,659.790350924647
43027,36160000,2.77912138948718e-08,1.49336283185841e-08,1.28575855762877e-08,0.0538605884707766,0.669445546702643,0.443807280313267,1121.499006,0.0427229,458.059952638737,0.00251943009249846,1009.56926574433,NA,5.46218559977888e-06,1.99701492537313,0,0.439967164179104,1.23334328358209,35817.2551670738
43028,69700000,2.55729870161477e-08,6.0832137733142e-09,1.94897732428335e-08,0.0392990700929907,0.593200222521873,0.409435147210097,924.7685499,0.044025137,1030.36777110594,0.002360560438244,1149.00165548438,273.515613317729,6.67623899514268e-06,3.84729508196721,0,0.473555737704918,1.19790573770492,60661.3573333947
43029,50040000,3.06749088372131e-08,6.1550759392486e-09,2.45198328979645e-08,0.0391637473726354,0.505584481565643,0.368055581209813,824.7094055,0.072232647,2919.36882296127,0.00245709336971069,9557.93199691441,1002.11161673141,4.49977892218061e-06,5.22314606741573,0,0.457651685393258,1.19161123595506,5235.44214545096
44001,414400000,3.06749088372131e-08,1.61679536679537e-08,1.45069551692594e-08,0.0508363381410256,2.35806503303026,1.02743597890644,931.9151871,0.061306138,223310.152436715,0.00527691158198617,221151.245999763,751.824543339427,4.69624078953789e-06,3.19288537549407,0,0.46137720685112,1.21130092226614,1873.83072668939
44002,183100000,2.98509959965441e-08,1.36646641179683e-08,1.61863318785758e-08,0.0492721899418954,1.44099352600905,0.739875995626235,965.0623609,0.045406522,84789.2380818184,0.00506665010831996,66072.3812971512,668.182043559816,5.80459558823529e-06,2.43932352941176,0,0.449510294117647,1.22490764705882,2771.20328351015
44003,49100000,2.92805947991579e-08,1.18329938900204e-08,1.74476009091376e-08,0.0521212121212121,0.694394773165812,0.454766584984115,600.2158434,0.092107476,34753.927104717,0.0135865312223242,50367.820738287,575.429735302538,3.97055041152263e-06,4.43322222222222,0,0.483462222222222,1.18777,974.828755350075
44004,2.06e+08,3.20058449644475e-08,1.56407766990291e-08,1.63650682654184e-08,0.0458529264632316,1.63523865597655,0.804955145707513,1023.49554,0.068610031,97037.6532211349,0.00705008580541475,108086.908316501,646.601468687095,4.25857951205173e-06,3.5105291005291,0,0.458126455026455,1.20986560846561,1905.87373816623
44006,12400000,3.26396240726544e-08,1.58064516129032e-08,1.68331724597512e-08,0.0464898510148985,0.403316892777875,0.316578822479222,568.6031463,0.034165081,1665.36482026023,0.00843789136713941,2601.20565137344,489.694570599769,5.40151515151515e-06,4.12727272727273,0,0.472277272727273,1.19654090909091,4767.02024442119
44008,19900000,3.20692228752682e-08,5.52763819095477e-09,2.65415846843134e-08,0.0468506850685069,0.302144518401377,0.261132382209922,838.5493119,0.075916095,844.120183259076,0.00618103417807287,513.432552988594,209.741615990485,5.66312830687831e-06,3.48257142857143,0,0.454711428571429,1.21190857142857,38758.7422810764
44009,7e+06,2.83299261368476e-08,4.87142857142857e-08,-2.03843595774381e-08,0.0414374369323915,0.53198032012472,0.380757057516087,748.8975086,0.069762861,2303.13511038476,0.0105784839697398,2163.77975631373,843.336246410717,7.15339052287582e-06,1.86411764705882,0,0.451611764705882,1.22921764705882,3235.07971621168
44011,48500000,2.92805947991579e-08,1.41855670103093e-08,1.50950277888487e-08,0.0521212121212121,0.755635922915262,0.481126540906189,600.2158434,0.092107476,34753.927104717,0.0135865312223242,50367.820738287,575.429735302538,3.97055041152263e-06,4.43322222222222,0,0.483462222222222,1.18777,962.916387667589
44012,21500000,3.20058449644475e-08,7.86046511627907e-09,2.41453798481685e-08,0.044537,0.374508543293741,0.301318227345499,899.0170704,0.038928161,6375.00395011187,0.00674673156574241,6551.55272107704,NA,5.36235754985755e-06,4.92282051282051,0,0.454361538461538,1.19811794871795,3281.6648076161
44013,34800000,3.17523333211648e-08,5.11494252873563e-09,2.66373907924291e-08,0.0427272727272727,0.384351321059262,0.306574834894631,834.8876862,0.04547913,9461.13054352857,0.00674673156574241,6937.62818499322,NA,5.78216472520908e-06,3.37112903225806,0,0.443061290322581,1.21903387096774,5016.12353271913
44014,1.12e+08,3.07065977926234e-08,1.16428571428571e-08,1.90637406497663e-08,0.0430665332666333,1.04029658463344,0.595418557269672,890.2981102,0.047793567,39863.2180081098,0.00508273005324437,26178.8882123955,NA,5.98224139543584e-06,2.12732323232323,0,0.441187878787879,1.23207222222222,4278.25655128352
44015,11800000,3.26396240726544e-08,1.71186440677966e-08,1.55209800048578e-08,0.0431288644616744,0.40944357608833,0.319776804810123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45001,600900000,3.95795053075198e-08,2.690963554668e-08,1.26698697608398e-08,0.051984859119623,3.6633075996973,1.37816063954191,506.9436919,0.143766021,480088.934376897,0.0198491521122294,1012432.65535625,1757.04862244399,3.19249131944444e-07,3.50346428571429,0,0.491105,1.19282464285714,593.52095847655
45002,421700000,4.31286683134783e-08,3.02323926962295e-08,1.28962756172488e-08,0.0507413914265636,3.25279308118423,1.27317629108161,521.4950239,0.153733815,305139.782431537,0.0201836182395923,651041.069795014,1762.28703956553,2.19797178130511e-07,3.4941184041184,0,0.491131531531532,1.19290154440154,647.731793837178
45003,226100000,3.07699757034441e-08,1.67138434321097e-08,1.40561322713344e-08,0.0509245547328397,1.77095213345816,0.848897913724791,612.1817871,0.07431959,201214.7071731,0.0113834626564019,375838.1488544,1195.87120012758,1.00250908414324e-06,3.58075650118203,0,0.490885579196218,1.19218865248227,601.588744221895
45004,288500000,3.1498821677882e-08,1.83882149046794e-08,1.31106067732026e-08,0.0476775710284114,2.0982685493044,0.950513519460097,667.984163,0.084356747,208154.516546103,0.0135846132051091,474900.97263717,854.938020207658,5.37649911816578e-07,4.27468571428571,0,0.487486095238095,1.18722038095238,607.495070810094
45005,202500000,3.07699757034441e-08,1.59012345679012e-08,1.48687411355429e-08,0.0521355677838919,1.63473105433279,0.804788557303396,557.800205,0.089472083,151201.190545567,0.0170083959873708,360746.586146633,1115.5171745901,1.9587491311687e-06,3.4470509383378,0,0.48925308310992,1.1943327077748,561.335873370371
45006,20400000,4.49983166826886e-08,3.40196078431373e-08,1.09787088395514e-08,0.0423795,0.758923694451557,0.482521118389827,563.1853901,0.157466379,14847.9044746839,0.0310361508716111,49074.620778916,NA,5.05754886831276e-07,3.47,0,0.4912,1.1931,415.693482215648
45007,1191300000,3.45409613972751e-08,2.10920842776798e-08,1.34488771195952e-08,0.052557603686636,4.56655504368446,1.59628358925817,511.7935554,0.116379881,964132.432112917,0.0156017372115296,1980256.30862222,1659.33679088909,6.84476975841025e-07,3.50827961870177,0,0.491091330004539,1.19278502042669,601.588791720026
45008,104200000,3.29565136267578e-08,2.04702495201535e-08,1.24862641066043e-08,0.0512668800640192,1.33049670912784,0.701552409818785,570.7441493,0.099881765,75620.3350669579,0.0191907640200901,212275.787984082,529.668559945652,3.07846003898635e-07,3.51931578947368,0,0.49106,1.19269421052632,490.870866571998
45009,159700000,4.35723136892231e-08,2.81026925485285e-08,1.54696211406946e-08,0.0497472960679268,1.9299444157799,0.89897466317936,528.8223786,0.16471685,101434.435067195,0.0222885693194184,225550.660858747,1697.12001860503,3.11609686609687e-07,3.47,0,0.4912,1.1931,708.044921668456
45010,5e+07,4.00548396386749e-08,2.204e-08,1.80148396386749e-08,0.0473386013841545,0.956333070640141,0.562933421736851,506.4463902,0.148211583,26724.8025525402,0.0182171203456744,72576.3539483434,1787.866266117,4.22635767790262e-07,3.47,0,0.4912,1.1931,688.929620735533
45011,1.28e+08,5.03854391024471e-08,4.0734375e-08,9.6510641024471e-09,0.0442445,2.08019424429547,0.945047225041205,537.0096182,0.151926528,91731.0561972517,0.0224010020234703,178966.60510275,1846.00704362535,2.88556763285024e-07,3.47,0,0.4912,1.1931,715.217232435691
45012,261600000,2.88052604680028e-08,1.41819571865443e-08,1.46233032814584e-08,0.0517098290170983,1.75470992189592,0.843699526710962,448.7515047,0.108981396,187773.372141119,0.0117430263033552,441252.538683625,1759.40563762468,7.06016156462585e-07,3.47,0,0.4912,1.1931,592.857778859297
45013,34400000,2.92172168883373e-08,1.28197674418605e-08,1.63974494464768e-08,0.0472098839535814,0.604975339166813,0.414835612300603,534.1591944,0.071220884,23683.2835845148,0.0161465034012869,51326.5883289722,1043.32657922416,4.15911409290647e-06,3.23864406779661,0,0.485496610169492,1.19830338983051,670.217934212127
45816,6700000,3.83436360465163e-08,NA,NA,0.0478472847284729,NA,NA,467.2285823,0.131317215,4789.392355017,0.0187293070552095,16497.8674246483,NA,7.06018518518519e-08,3.47,0,0.4912,1.1931,406.11309495614
45817,1900000,3.82485691802853e-08,NA,NA,0.0357609239076093,NA,NA,473.0242494,0.120350737,NA,NA,2577.24243985845,NA,7.06018518518519e-08,3.47,0,0.4912,1.1931,737.222067515058
45818,9920000,4.02766623265473e-08,NA,NA,0.0403935,NA,NA,519.7173416,0.146841047,3581.53816025241,0.0309807073784798,18190.0365524714,NA,7.06018518518519e-08,3.47,0,0.4912,1.1931,545.353494556459
46002,3.81e+08,3.89774151547232e-08,2.43464566929134e-08,1.46309584618098e-08,0.0703397133981361,2.77458955451072,1.14511758052132,506.1609547,0.128464279,326336.283247452,0.0277593794029072,686760.571050253,1802.48350909123,1.54533486091011e-06,3.48939218523878,0,0.491088422575977,1.19298451519537,554.778500776977
46003,247600000,5.61211400317194e-08,4.59410339256866e-08,1.01801061060328e-08,0.0538724362181091,3.0725154800261,1.22568904383755,594.9698461,0.116566949,203123.529907303,0.0254945646103992,365975.830311892,1796.19640091711,2.19566223832528e-06,3.4640652173913,0,0.491053695652174,1.19323347826087,676.547409671809
46005,21500000,6.63883615846709e-08,5.91627906976744e-08,7.22557088699645e-09,0.0371515,1.02745292446905,0.590507665132513,720.5417874,0.100590441,15525.4686432185,0.0187839933442302,45115.0274689516,1549.17615973306,3.12910604056437e-06,3.47,0,0.4912,1.1931,476.559612310918
46006,43500000,5.43148695733298e-08,4.51724137931034e-08,9.14245578022631e-09,0.0490313062612523,1.27702574954462,0.682627877928948,741.8451807,0.099905848,30283.9905618719,0.0291515778094502,68097.4926492807,264.284813214403,2.01923836946703e-06,3.43670731707317,0,0.490379268292683,1.1938487804878,638.790039216803
46007,47900000,6.29659544003537e-08,5.53027139874739e-08,7.6632404128798e-09,0.0377635,1.48272071847668,0.754091111388678,570.9994602,0.099415492,45924.2056734849,0.0148313990855474,73729.7296913481,1696.65981112647,2.54793819982773e-06,3.47,0,0.4912,1.1931,649.67008831474
46008,102300000,4.91178808860333e-08,3.6099706744868e-08,1.30181741411653e-08,0.049968443197756,1.75068508104685,0.842408883829005,573.3237074,0.124875387,73643.9334502821,0.024436562329247,172304.997712129,923.071976497863,1.13674672600778e-06,3.39458563535912,0,0.489340883977901,1.19479613259669,593.714641817373
