"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth"
"34012",8e+07,2.11682222141099e-08,3.8875e-09,1.72807222141099e-08,0.040909,0.508040776906736,0.369246707898896
"34014",397800000,2.17069344560857e-08,6.86274509803922e-09,1.48441893580465e-08,0.0468529854490718,1.50521903057329,0.761700167840708
"34018",87800000,2.09780884816478e-08,6.49202733485194e-09,1.44860611467959e-08,0.0462128638591578,0.687789917053165,0.451878266630808
"34019",3.13e+08,2.06928878829547e-08,7.81789137380192e-09,1.28749965091528e-08,0.0502255639097744,1.4250672570093,0.734414357790441
"35001",310800000,1.83162162271789e-08,4.34041184041184e-09,1.3975804386767e-08,0.0509522615585197,1.05809424391214,0.602190387574128
"35002",163100000,1.8791550558334e-08,4.80073574494175e-09,1.39908148133923e-08,0.0431817727090836,0.806119186597119,0.502323800999636
"35003",63900000,1.87598616029237e-08,4.96087636932707e-09,1.37989852335966e-08,0.0437828914457229,0.512918080203847,0.371606175803739
"35004",54900000,1.88866174245651e-08,5.90163934426230e-09,1.29849780803028e-08,0.0466111111111111,0.518550290714411,0.37432155731494
"35008",128900000,1.82845272717685e-08,4.88750969743988e-09,1.33970175743287e-08,0.0470329065813163,0.723083833313953,0.46720772908608
"35010",2.98e+08,1.83162162271789e-08,3.92953020134228e-09,1.43866860258366e-08,0.0478191756092669,0.985818183540961,0.574445458934631
"35011",40400000,1.79359487622548e-08,NA,NA,0.0522094418883777,NA,NA
"35013",92900000,1.8696483692103e-08,4.98385360602799e-09,1.3712630086075e-08,0.0433395129772522,0.619881781471274,0.421622228379648
"35014",27100000,1.79993266730754e-08,5.57195571955720e-09,1.24273709535182e-08,0.0892686223468162,0.354002925129158,0.290216534178017
"36001",844300000,1.83479051825892e-08,3.66694302972877e-09,1.46809621528605e-08,0.0452829243865799,1.60294585560461,0.794322417792281
"36002",87300000,1.89499953353858e-08,5.39518900343643e-09,1.35548063319493e-08,0.043523113868321,0.625214196096026,0.424036724700738
"36003",53900000,1.79359487622548e-08,4.08163265306122e-09,1.38543161091935e-08,0.0428507806244996,0.427296875719914,0.329006185155474
"36004",47400000,1.86647947366927e-08,5.40084388185654e-09,1.32639508548361e-08,0.0439100640256102,0.460933591746143,0.346053429329068
"36005",1.56e+08,1.83795941379996e-08,4.7051282051282e-09,1.36744659328714e-08,0.042462955546656,0.780488317657606,0.491618845117413
"36006",5.78e+08,1.83795941379996e-08,5.05017301038062e-09,1.33294211276189e-08,0.0456514119767675,1.55645089835818,0.778887141008223
"36007",58600000,1.77458150297927e-08,3.1740614334471e-09,1.45717535963456e-08,0.0400515,0.392893504654887,0.311100577299475
"36008",224500000,1.86647947366927e-08,5.90645879732739e-09,1.27583359393653e-08,0.045844337735094,1.04903538834493,0.598748369322169
"36009",25700000,1.89499953353858e-08,4.98054474708171e-09,1.3969450588304e-08,0.0396635626314209,0.325929268400369,0.274662788877082
"36010",28300000,1.86331057812823e-08,4.77031802120141e-09,1.38627877600809e-08,0.0407510751075107,0.334722773351321,0.27958106728164
"36011",34500000,1.87598616029237e-08,6.95652173913043e-09,1.18033398637933e-08,0.0609744872436218,0.446297031135095,0.338688343148971
"36012",76200000,1.89816842907961e-08,1.01574803149606e-08,8.82420397583548e-09,0.0461660830415208,0.801472927802306,0.500391767289942
"36013",1.95e+08,1.83479051825892e-08,3.45128205128205e-09,1.48966231313072e-08,0.0443456258142098,0.74735321836465,0.477604258366994
"36015",480700000,1.84746610042306e-08,5.03224464322863e-09,1.3442416361002e-08,0.045462870296237,1.41689057410938,0.731602406008948
"37001",303300000,1.92351959340789e-08,5.93471810089021e-09,1.33004778331887e-08,0.0594895196068599,1.22223475650139,0.662960017517501
"37002",533900000,1.84746610042306e-08,3.57182993069863e-09,1.4902831073532e-08,0.0557272084091369,1.25803789569313,0.675844421290953
"37003",77800000,1.80627045838961e-08,3.84318766066838e-09,1.42195169232277e-08,0.047326747567947,0.4981429302921,0.364435127695882
"37004",3.37e+08,1.80627045838961e-08,4.08308605341246e-09,1.39796185304837e-08,0.0505527688603531,1.06863057040307,0.606181456550815
"37005",238200000,1.79359487622548e-08,4.45004198152813e-09,1.34859067807266e-08,0.0484141940657578,0.937931905843916,0.555688988220108
"37006",228400000,1.86647947366927e-08,5.5122591943958e-09,1.31525355422969e-08,0.0574994984954865,1.02218909160683,0.588489085182097
"37007",136300000,1.87598616029237e-08,6.22890682318415e-09,1.25309547797395e-08,0.0670079213877469,0.839406295544655,0.516058654451787
"37008",190300000,1.85063499596409e-08,5.52811350499212e-09,1.29782364546488e-08,0.046490524415923,0.934385836793345,0.554287496801086
"37009",60700000,1.81260824947168e-08,6.47446457990115e-09,1.16516179148157e-08,0.05581446603887,0.571103276999879,0.39920320473257
"37010",247300000,1.81260824947168e-08,5.38617064294379e-09,1.2739911851773e-08,0.0474884769539078,1.05140609281096,0.599650100156498
"37011",72600000,1.87281726475134e-08,4.91735537190083e-09,1.38108172756125e-08,0.0429697667434178,0.544317735334795,0.386621416488914
"37012",65100000,1.81894604055375e-08,4.45468509984639e-09,1.37347753056911e-08,0.0424912438707095,0.490588513929953,0.36074127416743
"37013",75100000,1.82211493609479e-08,3.94141145139814e-09,1.42797379095497e-08,0.0579696394686907,0.49563758533832,0.363212181829409
"37014",95100000,1.89183063799754e-08,5.34174553101998e-09,1.35765608489554e-08,0.0422452357071214,0.649307221583127,0.434861613618476
"37015",62200000,1.92985738448995e-08,5.9967845659164e-09,1.33017892789832e-08,0.0505833416858775,0.556381643298914,0.392313072308267
"37016",62500000,1.86331057812823e-08,6.368e-09,1.22651057812823e-08,0.0423917391739174,0.574724767171209,0.40088904907786
"37017",139200000,1.83479051825892e-08,6.10632183908046e-09,1.22415833435088e-08,0.0460954859373436,0.839900500059382,0.516261189266321
"37018",47900000,1.88232395137444e-08,6.78496868475992e-09,1.20382708289845e-08,0.0817948975492166,0.519349906132657,0.374706266277703
"37019",49700000,1.86331057812823e-08,6.68008048289738e-09,1.19530252983849e-08,0.102963335007534,0.524913108999956,0.377377378708174
"37020",132100000,1.86331057812823e-08,5.37471612414837e-09,1.32583896571339e-08,0.0444123835287045,0.767622244336366,0.486201116542871
"37021",52600000,1.77458150297927e-08,4.35361216730038e-09,1.33922028624923e-08,0.0576641528406234,0.435949433994357,0.333432807908696
"37022",54900000,1.7587370252741e-08,5.31876138433515e-09,1.22686088684058e-08,0.0437027568922306,0.492277291777713,0.361568665309279
"37023",2.69e+08,1.91718180232582e-08,5.9814126394052e-09,1.3190405383853e-08,0.0510403929036785,1.15557037388469,0.638628825172356
"37024",154200000,1.79993266730754e-08,4.62386511024643e-09,1.3375461562829e-08,0.0485401642628205,0.769242271979381,0.486884944612185
"37025",32100000,1.79042598068444e-08,3.70716510903427e-09,1.41970946978101e-08,0.0495506634499397,0.314261991020231,0.268068318028001
"37026",2.9e+07,1.76190592081513e-08,2.93103448275862e-09,1.46880247253927e-08,0.0467932489451477,0.265599858810203,0.239627217132621
"37027",5100000,1.75556812973306e-08,4.90196078431373e-09,1.26537205130169e-08,0.0425467384677911,0.14404174742067,0.159358966732601
"37028",12100000,1.74289254756892e-08,2.8099173553719e-09,1.46190081203173e-08,0.0464949899799599,0.167980100011876,0.176558843169623
"37029",8e+06,1.72387917432272e-08,4e-09,1.32387917432272e-08,0.0457781240575048,0.162964634200185,0.173026714664534
"37031",71800000,1.80943935393065e-08,4.69359331476323e-09,1.34008002245432e-08,0.0917143430693566,0.528850996973628,0.379262411876642
"37033",10400000,1.7587370252741e-08,4.71153846153846e-09,1.28758317912025e-08,0.128505649435056,0.201658446388938,0.199432161196252
"37034",90700000,1.7777503985203e-08,7.98235942668137e-09,9.79514455852167e-09,0.058138711960368,0.775153406752496,0.489376027224995
"37038",98600000,1.88232395137444e-08,5.26369168356998e-09,1.35595478301744e-08,0.0691773611389613,0.656299473563708,0.437977992081373
"38001",1.036e+09,1.99640419085168e-08,4.25675675675676e-09,1.570728515176e-08,0.0632229912729461,1.9131,0.893736233801037
"38002",78700000,1.9615463399003e-08,3.54510800508259e-09,1.60703553939204e-08,0.0471896568970691,0.481194304829141,0.356121261701273
"38003",133900000,2.07879547491857e-08,3.89843166542196e-09,1.68895230837638e-08,0.0617827130852341,0.658193559676787,0.438820259525366
"38004",136500000,1.98055971314651e-08,3.64835164835165e-09,1.61572454831134e-08,0.0470804160832166,0.642884638173911,0.431989260224689
"38005",85200000,1.95837744435926e-08,3.7206572769953e-09,1.58631171665973e-08,0.0470663265306122,0.512918080203847,0.371606175803739
"38006",148100000,1.98055971314651e-08,4.14584740040513e-09,1.56597497310599e-08,0.0473726863431716,0.713842765600381,0.46321856764816
"38007",21400000,1.90450622016168e-08,8.03738317757009e-09,1.10076790240467e-08,0.101033913565426,0.377817961457631,0.303090728275407
"38011",98700000,2.08513326600064e-08,2.09726443768997e-09,1.87540682223164e-08,0.0537093709370937,0.414479971771858,0.322393752633689
"38012",3.6e+07,2.00907977301582e-08,2.55555555555556e-09,1.75352421746026e-08,0.102384245339747,0.276319981181239,0.246032480233333
"38013",70700000,2.09147105708271e-08,3.74823196605375e-09,1.71664786047734e-08,0.102565221753963,0.468965952921958,0.350062126726649
"38014",20500000,2.10731553478788e-08,7.65853658536585e-09,1.3414618762513e-08,0.091370983935743,0.360967584417216,0.294010643809973
"38015",7400000,1.99323529531064e-08,1.47297297297297e-08,5.2026232233767e-09,0.128752892645135,0.300767998630173,0.260338661866408
"38016",20500000,NA,2.68292682926829e-09,NA,NA,0.213648437859957,0.207260909111496
"38017",39100000,2.0629509972134e-08,2.09718670076726e-09,1.85323232713667e-08,0.0491801720688275,0.260870699772895,0.236774240974389
"38018",1.5e+08,2.10097774370581e-08,8.22666666666667e-09,1.27831107703915e-08,0.0868345540282934,1.01198938433167,0.584567799451089
"38019",33900000,2.09463995262374e-08,4.24778761061947e-09,1.6698611915618e-08,0.0963905058209554,0.345700193809607,0.28566081196877
"38020",38400000,1.9520396532772e-08,5.36458333333333e-09,1.41558131994386e-08,0.0668547094188377,0.413477600360648,0.321873761807535
"38021",42200000,2.11365332586995e-08,4.66824644549763e-09,1.64682868132019e-08,0.0787720352564103,0.404344453405757,0.317116308778584
"38022",42600000,2.12949780357512e-08,1.06338028169014e-08,1.06611752188498e-08,0.12799489336137,0.613151052351702,0.41856467171435
"38023",1.243e+09,1.99640419085168e-08,1.87691069991955e-09,1.80871312085972e-08,0.0673812165842833,1.39147608423573,0.722827635792408
"38024",41500000,2.03443093734409e-08,6.91566265060241e-09,1.34286467228385e-08,0.0941830298097467,0.48804439039907,0.359493024483531
"38025",41400000,2.12949780357512e-08,1.26811594202899e-08,8.61381861546137e-09,0.127985582699239,0.660082210788929,0.439659306041688
"38026",54600000,1.89816842907961e-08,5.05494505494506e-09,1.39267392358511e-08,0.0571896967262503,0.478600246552381,0.354840238898191
"38027",280200000,1.91718180232582e-08,4.90364025695932e-09,1.42681777662989e-08,0.0611271211969073,1.06785366694131,0.605887621576734
"38028",25900000,1.92985738448995e-08,2.85714285714286e-09,1.64414309877567e-08,0.0579476376767981,0.24781879266916,0.228809336732558
"38029",50400000,1.98055971314651e-08,2.77777777777778e-09,1.70278193536873e-08,0.0444995500449955,0.340864987935106,0.282990928550885
"38030",175100000,1.99957308639271e-08,3.18675042832667e-09,1.68089804356004e-08,0.062028825943349,0.680511512026064,0.448684673932555
"38031",758300000,2.02809314626202e-08,4.10523539496242e-09,1.61756960676578e-08,0.0638023862041307,1.60734068355156,0.795773628015112
"38032",1.364e+09,2.00274198193375e-08,4.12023460410557e-09,1.59071852152319e-08,0.0720134194329533,2.15966571950383,0.968966154139149
"38033",71240000,2.09147105708271e-08,1.82481751824818e-09,1.90898930525789e-08,0.102579528349222,0.328465721194769,0.276085937540998
"39001",9.948e+09,2.23724025197029e-08,6.56262565339767e-09,1.58097768663053e-08,0.0650221953188055,7.36080107630956,2.19449353169508
"39002",3444700000,2.18653792331374e-08,8.34325195227451e-09,1.35221272808629e-08,0.0494265269098972,4.88384372600107,1.66939364871896
"39003",176100000,2.29428037170891e-08,1.06984667802385e-08,1.22443369368506e-08,0.106324662331166,1.25042839219205,0.673116342863101
"39004",1.22e+08,2.42103619335029e-08,1.5327868852459e-09,2.2677575048257e-08,0.102028202820282,0.39394825421621,0.311657109035487
"39005",43500000,1.99640419085168e-08,1.23218390804598e-08,7.642202828057e-09,0.1304405,0.666961510133831,0.442708742948579
"39006",362600000,2.3576582825296e-08,9.30226144511859e-09,1.42743213801774e-08,0.0484255340588473,1.67311790768015,0.817338486610437
"39007",354800000,2.24357804305236e-08,8.92897406989854e-09,1.35068063606251e-08,0.0900992003239194,1.6214776372186,0.800432830363446
"39008",1616200000,2.31329374495512e-08,8.73035515406509e-09,1.44025822954861e-08,0.0495804655870445,3.42201480271491,1.31695875423608
"39009",6915300000,2.20872019210098e-08,8.41698841698842e-09,1.36702135040214e-08,0.0562863906517578,6.95027925525299,2.11212242331784
"39010",7.43e+08,2.23090246088822e-08,5.50067294751009e-09,1.68083516613721e-08,0.0744193061840121,1.84170766599914,0.871360859775893
"39011",396300000,2.70940568758442e-08,8.25637143578097e-09,1.88376854400632e-08,0.0782262107690765,1.64787788139777,0.809097639127548
"39012",69100000,2.12632890803409e-08,1.58610709117221e-08,5.40221816861874e-09,0.107156293776266,0.953726069686679,0.561909904166859
"39013",352200000,2.1738623411496e-08,2.34241908006814e-09,1.93962043314279e-08,0.0717491980753809,0.827456841774844,0.511149356587481
"39014",1.32e+08,2.21505798318305e-08,3.20454545454545e-09,1.89460343772851e-08,0.0645705705705706,0.592500281012592,0.409113010847985
"39015",44600000,2.4685696264658e-08,8.63228699551569e-09,1.60534092691423e-08,0.0556916383276655,0.565260634574884,0.396475856009134
"39016",1033400000,2.40202282010408e-08,9.43777820785756e-09,1.45824499931833e-08,0.0538773565984757,2.84503418485613,1.16441889384944
"39017",18800000,1.9710530265234e-08,5.1063829787234e-09,1.46041472865106e-08,0.0563548872180451,0.282263026271597,0.249547704876626
"39018",234100000,2.01858645963892e-08,NA,NA,0.0447522274501952,NA,NA
"39019",234100000,2.33230711820132e-08,7.48825288338317e-09,1.58348182986301e-08,0.045001500450135,1.20617225676932,0.657138846319419
"39020",106700000,2.60166323918925e-08,1.29803186504217e-08,1.30363137414708e-08,0.0496709012703811,1.07211966916012,0.607500202091981
"39021",551700000,2.10414663924685e-08,7.06362153344209e-09,1.39778448590264e-08,0.0432468183184688,1.7983887613639,0.857643178215794
"39022",164500000,2.32913822266029e-08,1.37507598784195e-08,9.54062234818345e-09,0.0715252879318979,1.37013915424675,0.715419383121531
"39023",137300000,2.39251613348098e-08,7.14493809176985e-09,1.67802232430399e-08,0.0799634707766213,0.90230399589052,0.541526239063296
"39024",31100000,2.64602777676373e-08,1.45980707395498e-08,1.18622070280875e-08,0.121695800683142,0.613827446437515,0.418872439966207
"39025",147600000,2.50025858187615e-08,9.00406504065041e-09,1.59985207781111e-08,0.0677390607790127,1.05022140951325,0.599199573991284
"39026",199400000,2.10414663924685e-08,5.75727181544634e-09,1.52841945770221e-08,0.0409997993378148,0.97608878079814,0.570659605240386
"39027",170900000,2.19921350547788e-08,3.82679929783499e-09,1.81653357569438e-08,0.059050930558335,0.736728127602035,0.473066743587814
"39028",101300000,2.49075189525305e-08,6.79170779861797e-09,1.81158111539125e-08,0.0637110977684379,0.755635922915262,0.481126540906189
"39029",5.9e+07,2.56680538823787e-08,9.11864406779661e-09,1.65494098145821e-08,0.0960737885462555,0.668204682713314,0.443258692263003
"39030",1.84e+08,2.27526699846271e-08,4.8804347826087e-09,1.78722352020184e-08,0.0747375538415306,0.863289672126338,0.52580165389291
"39031",1.76e+08,2.36082717807063e-08,5.80113636363636e-09,1.780713541707e-08,0.0428422842284228,0.920515801602558,0.54878860226261
"39032",1.54e+08,2.36399607361167e-08,4.7012987012987e-09,1.8938662034818e-08,0.0425695,0.775153406752496,0.489376027224995
"39033",49200000,2.27209810292167e-08,3.59756097560976e-09,1.9123420053607e-08,0.0456039396060394,0.383270161896279,0.305999646236081
"39034",4.3e+08,2.18970681885478e-08,8.91162790697674e-09,1.2985440281571e-08,0.048751127141569,1.78332758404058,0.85284806626082
"39035",124300000,2.63968998568166e-08,7.18423169750603e-09,1.92126681593106e-08,0.0559989924433249,0.860882949651113,0.52482396168951
"39036",1.6e+07,2.59532544810718e-08,6.625e-09,1.93282544810718e-08,0.0975237476252375,0.296600111260937,0.257927980268404
"39037",1.42e+08,2.44638735767856e-08,6.33802816901408e-09,1.81258454077716e-08,0.041051,0.864250484524018,0.526191714610068
"39038",4.43e+08,2.05027541504926e-08,6.28893905191874e-09,1.42138150985739e-08,0.0494953852327448,1.52057880624452,0.766873162813009
"39039",67700000,2.40836061118615e-08,3.51550960118168e-09,2.05680965106798e-08,0.072404664197778,0.444433569839183,0.337744916693391
"39040",1.85e+08,2.4495562532196e-08,7.5027027027027e-09,1.69928598294933e-08,0.0482960922885055,1.07328018149969,0.60793851407816
"39042",76900000,2.33230711820132e-08,9.85695708712614e-09,1.34661140948871e-08,0.0419249370277078,0.7931457104467,0.496919726464422
"39043",2.95e+08,2.4495562532196e-08,8.91186440677966e-09,1.55836981254163e-08,0.042368710613184,1.47711282879813,0.752188514402076
