"","id","name","AREA","BFI","GDF","QMED","RMED","SAAR","RGRAD","R2","years","no_groundwater_index"
"997",49008,"Penberth River at Penberth",NA,0.72,0.221,NA,NA,NA,NA,NA,NA,0
"998",50001,"Taw at Umberleigh",826.2,0.43,18.139,239.635,34.9,3.22130018943769,3.48934704202948,0.335058422510074,60,0
"999",50002,"Torridge at Torrington",663,0.39,15.779,236.348,36.95,3.34417599308324,3.61160257055232,0.37840102954512,56,0
"1000",50003,"Taw at Sticklepath",15.6,0.5,0.714,NA,57.65,5.53871214536181,0.126613508933584,0.574710160571523,30,0
"1001",50005,"West Okement at Vellake",13.3,0.32,0.729,NA,63.1,5.84092959158106,0.133043629460053,0.62326869920144,44,0
"1002",50006,"Mole at Woodleigh",327.5,0.47,8.99,119.914,40.9,3.6461777019693,1.44517669165836,0.328628155384027,53,0
"1003",50007,"Taw at Taw Bridge",71.4,0.47,1.841,38.833,40.7,3.6475528813349,0.4464566421112,0.460972246135171,45,0
"1004",50008,"Lew at Gribbleford Bridge",71.1,0.33,1.666,54.114,36.65,3.46118650284247,0.485747418980953,0.378000756082484,30,0
"1005",50009,"Lew at Norley Bridge",20.2,0.35,0.513,18.546,38.3,3.51536375537685,0.151771681515523,0.362877491723912,30,0
"1006",50010,"Torridge at Rockhay Bridge",257.8,0.36,7.062,NA,38.6,3.59824184045637,1.59243527794516,0.426726997195639,30,0
"1007",50011,"Okement at Jacobstowe",82.1,0.47,2.646,59.589,45.8,4.31639080032236,0.579281902058897,0.490435739861154,36,0
"1008",50012,"Yeo at Veraby",53.7,0.51,1.586,NA,40.5,3.66429484685085,0.215868446217524,0.347149037860657,47,0
"1009",50013,"Bray at Leehamford Bridge",17.6,0.5,0.698,NA,58.7,5.02444587906176,0.0911954284752625,0.406692662476658,39,0
"1010",50014,"Yeo at Collard Bridge",79.6,0.55,2.468,18.79,49.15,3.5958904109589,0.0889225389013609,0.0887918698053032,2,0
"1011",51001,"Doniford Stream at Swill Bridge",75.8,0.66,1.04,12.524,35.9,2.63547884904445,0.122608636136705,0.201634879570802,51,0.0126723678067426
"1012",51002,"Horner Water at West Luccombe",20.8,0.59,0.48,10.6,53.6,4.30633794200416,0.0590012607664897,0.354621830531794,40,0
"1013",51003,"Washford at Beggearn Huish",36.3,0.62,0.876,6.113,41.3,3.34903419123549,0.0600852022151086,0.182656732677433,51,0
"1014",52001,"Axe at Wookey",18.2,0.7,0.551,NA,30.5,2.57129000536385,0.0502388536869516,0.178088965496126,25,0.0116617312212272
"1015",52002,"Yeo at Sutton Bingham Reservoir",30.3,0.19,0.397,NA,37.6,2.77055172413793,0.134445231430702,0.24919859700035,13,0.108470013674685
"1016",52003,"Halsewater at Halsewater",87.8,0.71,1.13,12.164,31.1,2.41548450085428,0.117439416968282,0.23963733994634,57,0
"1017",52004,"Isle at Ashford Mill",90.1,0.5,1.391,35.806,39.2,2.58971805163272,0.313121202933703,0.366068838061702,56,0.794360511519819
"1018",52005,"Tone at Bishops Hull",202,0.6,3.004,43.874,31.9,2.73882047335001,0.470479674539283,0.27857498714448,57,0.00467619580593833
"1019",52006,"Yeo at Pen Mill",213.1,0.42,2.538,49.472,34.7,2.48693520671182,0.696918976877135,0.291196902743368,55,0.354888104365232
"1020",52007,"Parrett at Chiselborough",74.8,0.43,1.164,31.354,39.25,2.57611654615057,0.297888809170988,0.316542264058424,52,0.25836697827777
"1021",52008,"Tone at Clatworthy Reservoir",18.1,0.45,0.322,NA,44.2,3.36355140186916,0.0423819580930089,0.295149767098541,9,0
"1022",52009,"Sheppey at Fenny Castle",59.6,0.66,1.087,7.453,34.8,2.65881667004664,0.0828547228610188,0.191162148732345,54,0.308206041293893
"1023",52010,"Brue at Lovington",135.2,0.47,1.935,36.21,32.2,2.41256555269923,0.41792345281529,0.253688815392301,54,0.505605739045405
"1024",52011,"Cary at Somerton",82.4,0.38,0.814,9.028,31.3,2.04118231755166,0.170563332864507,0.199711583246375,53,0.80607663553221
"1025",52014,"Tone at Greenham",57.2,0.59,1.001,13.633,35,3.14189385384739,0.110346702021027,0.199013543461328,51,0
"1026",52015,"Land Yeo at Wraxall Bridge",23.3,0.67,0.282,3.733,35.2,2.61105027086853,0.0445794686659009,0.2356511137826,42,0.182159546071104
"1027",52016,"Currypool Stream at Currypool Farm",15.7,0.71,0.213,2.589,38,2.66660593593888,0.0206473764927042,0.258235251165786,47,0
"1028",52017,"Congresbury Yeo at Iwood",66.6,0.65,0.783,8.672,34.55,2.81701565858152,0.103785389271988,0.228145250477202,36,0
"1029",52020,"Gallica Stream at Gallica Bridge",16.4,0.26,0.251,NA,38.4,2.69834525939177,0.0934060518078426,0.281285820844911,13,0.150839647471661
"1030",52025,"Hillfarrance Brook at Milverton",27.8,0.66,0.522,10.409,33.4,3.072448,0.0716232952298577,0.295249028730252,22,0
"1031",52026,"Alham at Higher Alham",5.12,0.74,0.148,NA,33.7,2.83860714285714,0.0102867672541261,0.143025825756487,23,0.029915928055918
"1032",53001,"Avon at Melksham",665.6,0.54,6.703,NA,32.35,2.09833128583129,1.27133583508602,0.323073233103824,28,0.452097591420415
"1033",53002,"Semington Brook at Semington",157.7,0.61,1.42,14.3,28.5,2.01666524629282,0.214272362435894,0.174157157058099,65,0.439882412239348
"1034",53003,"Avon at Bath St James",1595,0.63,20.466,NA,27.1,2.25159691629956,2.62674066085871,0.230059508835812,30,0.368427635103811
"1035",53004,"Chew at Compton Dando",129.5,0.62,1.194,20.5,34.2,2.78387628111274,0.196007874504114,0.202444153519228,60,0.184381545151421
"1036",53005,"Midford Brook at Midford",147.4,0.62,2.286,29.223,34.9,2.71802985651481,0.297025292996695,0.227318200583155,57,0.218163871818609
"1037",53006,"Frome (Bristol) at Frenchay",148.9,0.37,1.744,30.804,32,2.2601817651633,0.430058537999594,0.304459421146191,57,0.226136582850053
"1038",53007,"Frome (Somerset) at Tellisford",261.6,0.52,3.791,58.787,34.5,2.70302293934681,0.62649773504042,0.229683847677983,57,0.231997043562797
"1039",53008,"Avon at Great Somerford",303,0.57,3.337,37.132,31,2.26864741641337,0.546496319433343,0.213620126146098,55,0.224083936468568
"1040",53009,"Wellow Brook at Wellow",72.6,0.62,1.298,13.595,35.6,2.84923392828937,0.132798888151177,0.219543024510504,52,0.248389051708402
"1041",53013,"Marden at Stanley",99.2,0.64,1.226,13.393,29.75,2.09026351813826,0.167368097032589,0.159399123236655,48,0.462563774215367
"1042",53017,"Boyd at Bitton",47.9,0.44,0.56,13.87,33.1,2.30979419786759,0.119827650441713,0.211384981275694,45,0.555210741168234
"1043",53018,"Avon at Bathford",1552,0.53,19.781,166.648,29.8,2.31957608819184,2.66774931560252,0.175020543702407,49,0.364954021690691
"1044",53019,"Woodbridge Brook at Crabb Mill",46.6,0.28,0.714,NA,29,2.08595260985127,0.393930390881,0.147563106618504,49,0.843087460922535
"1045",53020,"Gauze Brook at Rodbourne",28.2,0.47,0.282,NA,31.85,2.23781028368794,0.0687116672994911,0.177525039571634,50,0.259605763514735
"1046",53022,"Avon at Bath ultrasonic",1605,0.56,20.289,NA,32.2,2.36332803391627,2.83859415572009,0.208045349751798,31,0.369426735141293
"1047",53023,"Sherston Avon at Fosseway",89.7,0.65,0.995,7.332,32.35,2.40435534277545,0.0842393375190853,0.125948494624805,42,0.000389143186174426
"1048",53024,"Tetbury Avon at Brokenborough",73.6,0.6,0.707,NA,31.95,2.36985626283368,0.0860822820907192,0.114912723923156,40,0.0012205716726021
"1049",53025,"Mells at Vallis",119,0.59,1.713,21.405,36.35,2.99792507204611,0.224056710197632,0.21355172419003,38,0.0734498008855527
"1050",53026,"Frome (Bristol) at Frampton Cotterell",78.5,0.4,1.022,12.061,31.15,2.33406804024916,0.210631222885529,0.230807418667789,40,0.191763898459248
"1051",53028,"By Brook at Middlehill",102,0.64,1.616,10.692,32.5,2.47394478667579,0.114964223706202,0.118719205126582,36,0.020272615666902
"1052",53029,"Biss at Trowbridge",77.6,0.52,0.85,12.199,27.15,2.1750140913117,0.154794404037969,0.168123726092548,34,0.579495647566115
"1053",54001,"Severn at Bewdley",4325,0.53,61.771,335.078,27.6,2.56564701887433,6.79425527808023,0.223348187256503,97,0.0223569452919812
"1054",54002,"Avon at Evesham",2210,0.51,15.866,177.263,28.6,1.82731969205835,2.62497473861387,0.198556088812862,82,0.518255281133145
"1055",54003,"Vyrnwy at Vyrnwy Reservoir",94.3,0.35,2.171,NA,65.35,5.60650370163431,0.319482060207576,0.292798520402274,98,0
"1056",54004,"Sowe at Stoneleigh",262,0.61,3.093,31.001,27.9,1.84635169722653,0.525539023936077,0.308561206757218,66,0.0156770293060885
"1057",54005,"Severn at Montford",2025,0.49,43.674,305.952,35.5,3.23290864155446,6.19909139986402,0.423234953537029,65,0
"1058",54006,"Stour (Worcs) at Kidderminster Callows Lane",324,0.7,2.772,18.981,27,1.94996164990626,0.35795059449664,0.4674061489011,65,0
"1059",54007,"Arrow at Broom",319,0.53,2.867,59.58,30.2,1.93777434452674,0.808360535763327,0.23821080860156,61,0.0281105797709318
"1060",54008,"Teme at Tenbury",1134.4,0.55,14.707,139.355,31.1,2.38561594850706,2.35083298925703,0.250067349605525,62,0
"1061",54010,"Stour (Warks) at Alscot Park",319,0.49,2.293,NA,32.8,1.84407783417936,0.549800742115179,0.227527556258141,43,0.823953161572714
"1062",54011,"Salwarpe at Harford Hill",184,0.59,1.354,20.122,29.7,1.86694247055388,0.283246629889355,0.278040742332372,50,0.000190304606450786
"1063",54012,"Tern at Walcot",852,0.69,6.893,35.427,28.2,1.92877035638423,0.604966381229716,0.181127606524754,58,0.113666893716253
"1064",54013,"Clywedog at Cribynau",57,0.48,2.256,NA,64.3,5.13903420523139,0.305861092235697,0.479121426432781,21,0
"1065",54014,"Severn at Abermule",580,0.44,14.84,186.8,40.6,3.5610970715029,3.05953522897391,0.525710266772534,56,0
"1066",54015,"Bow Brook at Besford Bridge",156,0.35,1.197,NA,30.6,1.82434318787948,0.666254674073602,0.262253560455733,49,0.395652563236639
"1067",54016,"Roden at Rodington",259,0.62,1.938,10.858,27.1,1.91848534994646,0.20225628864085,0.147745490378907,50,0.275972621316904
"1068",54017,"Leadon at Wedderburn Bridge",293,0.46,2.203,48.855,30.65,1.93623705465537,0.598524713457229,0.240903198086578,56,0.00245640786985628
"1069",54018,"Rea Brook at Hookagate",178,0.51,1.729,22.95,32.1,2.12794212377979,0.298604544031185,0.221595883321517,55,0
"1070",54019,"Avon at Stareton",347,0.5,2.554,29.95,28.45,1.81915663247609,0.387382157087384,0.14311147133251,56,0.815782341879988
"1071",54020,"Perry at Yeaton",180.8,0.66,1.615,10.59,28.4,2.06443782801776,0.136453109521853,0.139326170782985,55,0
"1072",54022,"Severn at Plynlimon flume",8.7,0.34,0.536,14.988,81.65,7.29644699698238,0.0650869486751481,0.656999016126478,48,0
"1073",54023,"Badsey Brook at Offenham",95.8,0.43,0.69,10.171,31.5,1.84489966090389,0.32746674577564,0.30633678706811,48,0.94381237950695
"1074",54024,"Worfe at Burcote",258,0.7,1.195,6.45,29.7,1.91443895316186,0.115818429733203,0.217287433892285,49,0
"1075",54025,"Dulas at Rhos-y-pentref",52.7,0.39,1.401,23.241,38.2,3.55266114389469,0.303931424115041,0.512639668222644,49,0
"1076",54026,"Chelt at Slate Mill",34.5,0.7,0.592,9.419,30.5,2.02045285820342,0.0762252030786141,0.434421324486891,14,0.808920425639522
"1077",54027,"Frome at Ebley Mill",198,0.87,2.604,11.382,31,2.3616162183411,0.10588632105037,0.138749091383602,49,0.176368327158094
"1078",54028,"Vyrnwy at Llanymynech",778,0.45,21.954,264.248,41.65,3.78561007579643,4.22641705750167,0.506666642863623,46,0
"1079",54029,"Teme at Knightsford Bridge",1480,0.56,18.706,181.584,30.85,2.30659328058709,2.72379733610847,0.218770726810052,48,0
"1080",54032,"Severn at Saxons Lode",6850,0.58,87.796,NA,26.9,2.40885965928845,6.82343165742573,0.177800237016492,48,0.0141064167284485
"1081",54034,"Dowles Brook at Oak Cottage",40.8,0.39,0.376,9.61,31.5,2.01859239966852,0.126220730601201,0.306932050254149,47,0
"1082",54036,"Isbourne at Hinton on the Green",90.7,0.55,0.676,13.578,32.35,1.97025444988651,0.199213521125273,0.350159125562194,46,0.80609193446823
"1083",54038,"Tanat at Llanyblodwel",229,0.48,6.72,79.316,40.2,3.61438133251458,1.05075632813695,0.431075958985074,45,0
"1084",54040,"Meese at Tibberton",167.8,0.79,1.156,4.736,26.5,1.93607736176544,0.05371635192821,0.0983901524990313,45,0
"1085",54041,"Tern at Eaton upon Tern",192,0.69,1.673,12.444,27.15,1.99821156773212,0.197845886966781,0.176892941719099,44,0.126691942694301
"1086",54043,"Severn at Upton On Severn",6850,0.55,95.089,NA,30.05,2.42264653641208,10.8323892413292,0.261663480306998,16,0.0141094373883198
"1087",54044,"Tern at Ternhill",92.6,0.78,0.856,4.69,27.5,2.05906316107585,0.087580062730848,0.216084955977493,46,0
"1088",54045,"Perry at Perry Farm",49.1,0.72,0.62,NA,28.6,2.22650785605677,0.0825232878618602,0.189524890412466,6,0
"1089",54046,"Worfe at Cosford",54.9,0.6,0.208,NA,29.6,1.96338288776877,0.0278442685959967,0.131783930979226,43,0
"1090",54047,"Perry at Ruyton Bridge",155,0.67,1.192,NA,24.8,1.95482189400521,0.104255838474645,0.219439222106851,4,0
"1091",54048,"Dene at Wellesbourne",102,0.42,0.63,NA,30.85,1.75846052631579,0.223777992552767,0.168397603486391,42,0.834849220647191
"1092",54049,"Leam at Princes Drive Weir",362,0.38,2.121,NA,30,1.80550491638556,0.532870428707897,0.167770593154281,39,0.717605731034266
"1093",54050,"Leam at Eathorpe",300,0.33,1.55,NA,27.6,1.78803214979686,0.586606767030115,0.219215616420856,31,0.864232253465163
"1094",54052,"Bailey Brook at Ternhill",34.4,0.69,0.317,2.42,27.6,1.96165577342048,0.0379074151270063,0.159737530402105,48,0.63679398261012
"1095",54053,"Corve at Ludlow",164,0.57,1.01,NA,21,1.85379959650303,0.0967782069934279,0.0278439597532892,5,0
"1096",54054,"Onny at Onibury",235,0.48,2.188,NA,22.4,1.97249657064472,0.348207373915997,0.102417466391005,5,0
"1097",54057,"Severn at Haw Bridge",9895,0.57,111.013,479,25.8,2.22885317320146,9.20998778719213,0.163910656027293,47,0.176013741100896
"1098",54058,"Stoke Park Brook at Stoke Park",14.3,0.57,0.094,NA,26.1,1.7379164909321,0.0247820796978481,0.268206000543925,7,0
"1099",54059,"Allford Brook at Allford",10.2,0.7,0.061,NA,24.5,1.69496548924076,0.0279078242202886,0.409633699023539,7,0
"1100",54060,"Potford Brook at Sandyford Bridge",25,0.66,0.143,NA,27.7,1.87589165996246,0.0332401681035266,0.141013528917807,39,0
"1101",54061,"Hodnet Brook at Hodnet",5.1,0.75,0.018,NA,33.85,1.86983783783784,0.00124228437642919,0.203219389536262,6,0
"1102",54062,"Stoke Brook at Stoke on Tern",13.7,0.75,0.085,NA,25.45,1.91382304623328,0.0187800181116649,0.268413951341212,12,0
"1103",54063,"Stour (Worcs) at Prestwood Hospital",89.9,0.61,0.979,NA,28.3,2.00997046235457,0.2742476933552,0.502844023563991,35,0
"1104",54065,"Roden at Stanton",210,0.65,1.422,NA,25.3,1.86246056782334,0.135260050174387,0.147563773444405,7,0.339048367915605
"1105",54066,"Platt Brook at Platt",15.7,0.74,0.073,NA,25.9,1.8832298136646,0.00595516208067824,0.200631732453451,11,0
"1106",54067,"Smestow Brook at Swindon",81.3,0.62,0.538,NA,22.1,1.68306316377865,0.133561561365308,0.660661751660172,5,0
"1107",54070,"War Brook at Walford",22.5,0.57,0.144,NA,26,1.86706272450953,0.00605238324943776,0.032005658974031,10,0
"1108",54080,"Severn at Dolwen",174,0.47,6.83,100.546,54.3,4.73909856095574,0.978325660508961,0.485007710411635,39,0
"1109",54081,"Clywedog at Bryntail",49,0.43,2.428,NA,66.6,5.81349838100378,0.160476259391998,0.288523165180241,41,0
"1110",54084,"Cannop Brook at Parkend",31.5,0.58,0.323,NA,42.1,2.70552364864865,0.0648453240772001,0.374649766104415,7,0
"1111",54085,"Cannop Brook at Cannop Cross",10.4,0.61,0.134,NA,40.7,2.6121107266436,0.0239542496034643,0.445127998445503,5,0
"1112",54087,"Allford Brook at Childs Ercall",4.7,0.65,0.015,NA,26.2,1.7866783461808,0.00139869749732251,0.088084837160078,38,0
"1113",54088,"Little Avon at Berkeley Kennels",134,0.55,1.212,NA,31.5,2.32503145533343,0.360061241608534,0.310648522878559,37,0.25146496638841
"1114",54089,"Avon at Bredon",2674,0.55,17.52,NA,26.6,1.84035622000738,1.76038923239839,0.154471827216199,22,0.545938543883083
"1115",54090,"Tanllwyth at Tanllwyth Flume",0.92,0.31,0.065,NA,89.7,7.80207263503063,0.00851178233498496,0.732199910252696,45,0
"1116",54091,"Severn at Hafren Flume",3.58,0.39,0.238,5.92,88.15,7.60033898305085,0.0273367718313448,0.695866369721483,42,0
"1117",54092,"Hore at Hore Flume",3.17,0.32,0.207,6.372,84.8,7.31681103823784,0.0289188491853356,0.720769460209431,45,0
"1118",54094,"Strine at Crudgington",95.65,0.67,0.673,NA,30.1,1.87347085385878,0.0551328254404468,0.173303583398396,28,0
"1119",54095,"Severn at Buildwas",3717,0.55,60.749,NA,28.85,2.69058100016184,7.10078991694527,0.279749201329459,34,0.0260037317037563
"1120",54096,"Hadley Brook at Wards Bridge",53.43,0.57,0.333,NA,29.3,1.88050091074681,0.0827627967012564,0.245552773314855,31,0
"1121",54097,"Hore at Upper Hore flume",1.62,0.33,0.116,NA,87.5,7.69341623371093,0.0152801412057227,0.749729905905665,33,0
"1122",54098,"Cam at Cambridge",29.3,0.71,0.433,NA,32.95,2.3633401779603,0.0705319919831874,0.323710897763991,20,0.531442475913435
"1123",54099,"Coley Brook at Coley Mill",37.3,0.62,0.378,NA,29.7,2.03292476202895,0.0485016280780047,0.233512147059652,21,0
"1124",54100,"Lonco Brook at Whitleyford Bridge",33.6,0.59,0.197,NA,25.75,1.9970039376819,0.0176012575707866,0.0721315920323656,16,0
"1125",54102,"Avon at Lilbourne",108.9,0.38,0.642,13.593,26.8,1.86326100695176,0.167525465089925,0.182444977085542,13,0.946209973880941
"1126",54106,"Stour (Warks) at Shipston",185.2,0.5,1.624,29.46,32.5,1.94486099410278,0.772567482965378,0.476613162991734,13,0.803273030030393
"1127",54107,"Arrow at Studley",92.9,0.42,0.781,NA,28.7,2.06768485359174,0.328151989532959,0.497854894726205,13,0
"1128",54110,"Severn at Deerhurst",9877,0.56,100.189,NA,24.05,2.28070661022468,9.35970244794412,0.181271407011306,18,0.176311445953208
"1129",54111,"Avon at Rugby",242.7,NA,NA,30.849,NA,NA,NA,NA,NA,0.975141507555832
"1130",54112,"Leam at Kites Hardwick",99.6,0.33,0.599,NA,28.95,1.59972640218878,0.207384819832963,0.258033130807185,2,1
"1131",54113,"Itchen at Southam",105.5,0.28,0.753,NA,29.75,1.61668946648427,0.534867727740746,0.434679688584174,2,0.951729128253006
"1132",54114,"Avon at Warwick",1012,0.53,8.271,77.219,26,1.83325320512821,1.32040466120601,0.177362904298528,18,0.543097992588316
"1133",54115,"Piddle Brook at Wyre Piddle",104.89,0.34,0.73,NA,28.25,1.68796169630643,0.575423901728502,0.682324344725878,2,0.606041884003946
"1134",54906,"Stour (Worcs) at Kidderminster Gilt Edge",324,NA,NA,16.793,NA,NA,NA,NA,NA,0
"1135",54907,"Arrow at Broom",319,NA,NA,40.877,NA,NA,NA,NA,NA,0.0281105797709318
"1136",55002,"Wye at Belmont",1895.9,0.46,49.026,395.33,38.1,3.46406484039543,8.46037814854226,0.402769160326115,83,0
"1137",55003,"Lugg at Lugwardine",885.8,0.65,10.786,NA,32.65,2.3042461430575,0.803157553476364,0.166888657856425,74,0
"1138",55004,"Irfon at Abernant",72.8,0.38,3.201,56.542,51.15,4.98245389031391,0.468091114062988,0.521233305077825,46,0
"1139",55005,"Wye at Rhayader",166.8,0.37,6.186,115.322,47.7,4.5451103565365,1.11717312278896,0.515439205897877,33,0
"1140",55006,"Elan at Caban Coch Reservoir",184,0.34,5.045,NA,51.8,5.09740079647276,0.843560619492683,0.270878950254163,77,0
"1141",55007,"Wye at Erwood",1282.1,0.41,37.554,518.717,39.5,3.8964519650655,7.10745732126652,0.426451170376704,81,0
"1142",55008,"Wye at Cefn Brwyn",10.55,0.32,0.711,16.998,76,6.9235243198681,0.0954935732341696,0.676935721037637,67,0
"1143",55009,"Monnow at Kentchurch",357.4,0.5,5.926,116.495,38.2,2.79124375798397,1.30235434442674,0.298988875103438,25,0
"1144",55010,"Wye at Pant Mawr",27.2,0.31,1.656,50.404,70.25,6.3735,0.250591962556529,0.650849937264044,28,0
"1145",55011,"Ithon at Llandewi",111.4,0.38,2.626,NA,34.15,3.00436503177839,0.55362104357857,0.378279928965652,24,0
"1146",55012,"Irfon at Cilmery",244.2,0.37,10.355,184.924,49.15,4.6363514957265,2.01551995702864,0.486129384946583,52,0
"1147",55013,"Arrow at Titley Mill",126.4,0.56,2.406,27.177,34.7,2.77254807692308,0.314470945999868,0.198813126143205,52,0
"1148",55014,"Lugg at Byton",203.3,0.65,3.96,27.627,36.45,2.84253739316239,0.39784856677525,0.197812452768882,52,0
"1149",55015,"Honddu at Tafolog",25.1,0.49,0.821,NA,50.85,3.80615384615385,0.195463229030324,0.354329663480239,30,0
